Name,ISIN,Type
Aditya Birla Sun Life Money Manager Fund,INF209K01UU3,Debt
Aditya Birla Sun Life Nifty 50 Equal Weight Index Fund,INF209KB1Z71,Equity
Axis Bluechip Fund,INF846K01DP8,Equity
Axis Corporate Bond Fund,INF846K01ZM8,Debt
Axis Corporate Debt Fund,INF846K01ZM8,Debt
Axis Elss Tax Saver Fund,INF846K01EW2,Equity-ELSS
Axis Flexi Cap Fund,INF846K01B28,Equity
Axis Gilt Fund,INF846K01DD4,Debt
Axis Innovation Fund,INF846K01X71,Equity
Axis Mid Cap Fund,INF846K01EH3,Equity
Axis Nifty Smallcap 50 Index Fund,INF846K013H3,Equity
Axis Quant Fund,INF846K01Z87,Equity
Axis Small Cap Fund,INF846K01K35,Equity
Bharat Bond FOF - April 2023,INF754K01KS3,Debt
Bharat Bond FOF - April 2030,INF754K01KY1,Debt
Edelweiss Balanced Advantage Fund,INF754K01BS2,Hybrid
Hdfc Income Plus Arbitrage Active FOF,INF179KA1SC5,Equity-Arbitrage
Icici Prudential Infrastructure Fund,INF109K018M4,Equity
Jioblackrock Flexi Cap Fund,INF22M001093,Equity
Motilal Oswal Midcap Fund,INF247L01445,Equity
Nippon India - US Equity Opportunities Fund,INF204KA16G3,Equity
Nippon India Arbitrage Fund,INF204K01XZ7,Equity-Arbitrage
Nippon India Banking & Financial Services Fund,INF204K01XO1,Equity
Nippon India Consumption Fund,INF204K01G52,Equity
Nippon India Gold Savings Fund,INF204K01YC4,Commodity
Nippon India Index Fund - BSE Sensex Plan,INF204K01K80,Equity
Nippon India Liquid Fund,INF204K01ZH0,Debt
Nippon India Liquid Fund,INF204K01UN9,Debt
Nippon India Nifty Smallcap 250 Index Fund,INF204KB15W0,Equity
Nippon India Small Cap Fund,INF204K01K15,Equity
Nippon India Ultra Short Duration Fund,INF204K01YH3,Debt
Parag Parikh Arbitrage Fund,INF879O01225,Equity-Arbitrage
Parag Parikh Elss Tax Saver Fund,INF879O01100,Equity-ELSS
Parag Parikh Flexi Cap Fund,INF879O01027,Equity
Quant Elss Tax Saver Fund,INF966L01986,Equity-ELSS
Quant Infrastructure Fund,INF966L01721,Equity
Quant Large And Mid Cap Fund,INF966L01648,Equity
Quant Mid Cap Fund,INF966L01887,Equity
Quant Multi Cap Fund,INF966L01614,Equity
Quant Overnight Fund,INF966L01AZ7,Debt
Quant Quantamental Fund,INF966L01AK9,Equity
Quant Small Cap Fund,INF966L01689,Equity
Quant Value Fund,INF966L01AN3,Equity
SBI Arbitrage Opportunities Fund,INF200K01QU0,Equity-Arbitrage
SBI Banking & Financial Services Fund,INF200KA1507,Equity
SBI Contra Fund,INF200K01RA0,Equity
SBI Healthcare Opportunities Fund,INF200K01UP2,Equity
SBI International Access- US Equity FOF,INF200KA1U28,Equity
SBI Large & Midcap Fund,INF200K01UJ5,Equity
SBI Long Term Equity Fund,INF200K01UM9,Equity-ELSS
SBI Multi Asset Allocation Fund,INF200K01TZ3,Equity
SBI Nifty Next 50 Index Fund,INF200KA1W00,Equity
SBI Psu Fund,INF200K01UY4,Equity
SBI Savings Fund,INF200K01SZ5,Debt
SBI Small Cap Fund,INF200K01T51,Equity
SBI Technology Opportunities Fund,INF200K01RV6,Equity
Uti Innovation Fund,INF789F1AZA4,Equity
